â€œcity_url_form","lat","lon","population"
"Candelaria,Cordoba,Argentina","-30.83882","-63.79982",
"Arequito,ProvinciadeSantaFe,Argentina","-33.14552","-61.47156","0"
"Landeta,ProvinciadeSantaFe,Argentina","-32.0141","-62.06098","0"
"VillaIchoCruz,Cordoba,Argentina","-31.48333","-64.56667",
"Casbas,ProvinciadeBuenosAires,Argentina","-36.7594","-62.50408","0"
"TacoPozo,ProvinciadelChaco,Argentina","-25.61667","-63.28333","8470"
"Pavon,ProvinciadeSantaFe,Argentina","-33.24172","-60.40517","0"
"LaRioja,LaRiojaProvince,Argentina","-29.4128001","-66.8559803",
"MariaSusana,ProvinciadeSantaFe,Argentina","-32.26561","-61.90292","0"
"Soto,Cordoba,Argentina","-30.85523","-64.99947","7303"
"SanVicente,ProvinciadeMisiones,Argentina","-26.61667","-54.13333","38247"
"PozoBorrado,ProvinciadeSantaFe,Argentina","-28.93679","-61.70807","0"
"VillaLasRosas,Cordoba,Argentina","-31.95021","-65.05354","2535"
"ElAranado,ProvinciadeCordoba,Argentina","-31.7412","-62.89322","1395"
"Juncal,ProvinciadeSantaFe,Argentina","-33.71659","-61.04915","0"
"Armstrong,ProvinciadeSantaFe,Argentina","-32.78215","-61.60222","10388"
"Escobar,ProvinciadeCordoba,Argentina","-30.7333298","-64.5833511",
"CarmendelSauce,ProvinciadeSantaFe,Argentina","-33.236","-60.81116","0"
"Uspallata,ProvinciadeMendoza,Argentina","-32.5917","-69.34872","0"
"Puelches,LaPampa,Argentina","-38.14562","-65.91426",
"SantaTeresita,BuenosAiresProvince,Argentina","-36.5437544","-56.702013",
"LosToldos,BuenosAiresProvince,Argentina","-35","-61.0333333",
"Sumampa,Catamarca,Argentina","-28.07885","-65.58251",
"Tello,LaRioja,Argentina","-31.21154","-66.31548",
"PedroLuro,ProvinciadeBuenosAires,Argentina","-39.50254","-62.68169","0"
"LaCalifornia,SantaFeProvince,Argentina","-32.5444298","-61.5481682",
"Sunchales,SantaFe,Argentina","-30.94404","-61.56148","18757"
"PuertoSanMartin,ProvinciadeSantaFe,Argentina","-32.71532","-60.7362","0"
"Garuape,Misiones,Argentina","-26.81768","-54.95664","8259"
"Tobas,ProvinciadeSantiagodelEstero,Argentina","-28.12014","-62.69459","0"
"Capivara,ProvinciadeSantaFe,Argentina","-30.45957","-61.27109","0"
"LaSalada,FormosaProvince,Argentina","-24.36129","-60.0240211",
"Colon,ProvinciadeBuenosAires,Argentina","-33.89512","-61.1011","0"
"HumbertoPrimero,SantaFeProvince,Argentina","-33.033329","-61.033329",
"SantaFe,SantaFe,Argentina","-31.63333","-60.7","489505"
"EstanciaSIngnacio,Neuquen,Argentina","-39.89135","-70.84421",
"SanJuan,SanJuan,Argentina","-31.5375","-68.53639","447048"
"VillaGuillermina,ProvinciadeSantaFe,Argentina","-28.24258","-59.45444","0"
"PicunLeufu,ProvinciadelNeuquen,Argentina","-39.52351","-69.27966","3222"
"LomaAlta,ProvinciadeSantaFe,Argentina","-31.96057","-61.17803","0"
"Capiovi,Misiones,Argentina","-26.92998","-55.06084","5860"
"CarmendePatagones,ProvinciadeBuenosAires,Argentina","-40.79828","-62.98097","0"
"GeneralEnriqueMosconi,Salta,Argentina","-22.59588","-63.81255","19811"
"Alvarez,ProvinciadeSantaFe,Argentina","-33.13032","-60.80393","0"
"LasRosas,ProvinciadeSantaFe,Argentina","-32.47661","-61.58041","12793"
"Salto,ProvinciadeBuenosAires,Argentina","-34.29292","-60.25455","0"
"Arocena,ProvinciadeSantaFe,Argentina","-32.07859","-60.97616","0"
"Ituzaingo,BuenosAiresProvince,Argentina","-34.6570243","-58.6753978",
"Eusebia,SantaFe,Argentina","-30.94624","-61.85704",
"Balnearia,Cordoba,Argentina","-31.0088","-62.66733","5585"
"BahiaBlanca,BuenosAires,Argentina","-38.7196","-62.27243","276546"
"SanMartindelosAndes,Neuquen,Argentina","-40.16038","-71.34865","23519"
"Ceres,ProvinciadeSantaFe,Argentina","-29.881","-61.94504","13063"
"LaRubia,ProvinciadeSantaFe,Argentina","-30.10945","-61.79221","0"
"Daireaux,ProvinciadeBuenosAires,Argentina","-36.6","-61.75","0"
"AldeaSanJuan,ProvinciadeEntreRios,Argentina","-32.69767","-58.76882","0"
"TioPujio,Cordoba,Argentina","-32.2879","-63.35598","2383"
"Fuentes,ProvinciadeSantaFe,Argentina","-33.17252","-61.07433","0"
"Firmat,ProvinciadeSantaFe,Argentina","-33.45937","-61.4832","18294"
"LosJuries,ProvinciadeSantiagodelEstero,Argentina","-28.46539","-62.10862","3212"
"Urutau,ProvinciadeSantiagodelEstero,Argentina","-25.7","-63.06667","0"
"LasBrenas,Chaco,Argentina","-27.08966","-61.08161","26955"
"SantaIsabel,ProvinciadeSantiagodelEstero,Argentina","-33.88705","-61.69285","0"
"Patquia,ProvinciadeLaRioja,Argentina","-30.04681","-66.88231","0"
"DiegodeAlvear,ProvinciadeSantaFe,Argentina","-34.37256","-62.12859","0"
"Diaz,SantaFeProvince,Argentina","-32.3708611","-61.088501",
"LosCondores,Cordoba,Argentina","-32.31984","-64.27752","2720"
"Merlo,ProvinciadeBuenosAires,Argentina","-34.66854","-58.72225","0"
"AlvarezdeToledo,BuenosAires,Argentina","-35.63775","-59.62951",
"Salta,Salta,Argentina","-24.7859","-65.41166","512686"
"JoseCPaz,BuenosAiresProvince,Argentina","-34.5151052","-58.7662461",
"SantaRosa,MendozaProvince,Argentina","-32.9","-68.75",
"Purmamarca,Jujuy,Argentina","-23.74739","-65.50118",
"Mendoza,Mendoza,Argentina","-32.89084","-68.82717","876884"
"SanMartin,SanLuisProvince,Argentina","-32.5777778","-65.675",
"Montecarlo,Misiones,Argentina","-26.5662","-54.757","22229"
"Empedrado,ProvinciadeCorrientes,Argentina","-27.95124","-58.80542","0"
"MarianoJHaedo,ProvinciadeBuenosAires,Argentina","-34.64191","-58.58664","0"
"Bustinza,ProvinciadeSantaFe,Argentina","-32.73909","-61.29029","0"
"JamesCraik,Cordoba,Argentina","-32.1612","-63.46688","4560"
"Perico,Jujuy,Argentina","-24.38293","-65.11491",
"CampoViera,ProvinciadeMisiones,Argentina","-27.38333","-55.03333","9228"
"AlejandroRoca,ProvinciadeCordoba,Argentina","-33.35369","-63.71849","4724"
"Recreo,Catamarca,Argentina","-29.28184","-65.06096","14204"
"EvaPeron,Neuquen,Argentina","-38.94688","-69.20889","47380"
"Angelica,SantaFe,Argentina","-31.55127","-61.54599",
"Escrina,ProvinciadeEntreRios,Argentina","-32.59383","-58.90413","0"
"Necochea,ProvinciadeBuenosAires,Argentina","-38.54726","-58.73675","80478"
"MariaJuana,ProvinciadeSantaFe,Argentina","-31.67681","-61.75187","0"
"CruzdelEje,Cordoba,Argentina","-30.72644","-64.80387","28166"
"Almafuerte,ProvinciadeMisiones,Argentina","-27.50518","-55.39497","1022"
"SauceViejo,ProvinciadeSantaFe,Argentina","-31.77125","-60.83666","0"
"Itati,ProvinciadeCorrientes,Argentina","-27.27043","-58.24458","7902"
"Ibarlucea,ProvinciadeSantaFe,Argentina","-32.8482","-60.79272","0"
"Ataliva,ProvinciadeSantaFe,Argentina","-30.99676","-61.43014","0"
"CuatroBocas,EntreRios,Argentina","-33.10773","-60.35707",
"Caroya,Cordoba,Argentina","-31.01978","-64.06519",
"SantaRosa,Cordoba,Argentina","-31.15231","-63.40191","6788"
"VillaMugueta,ProvinciadeSantaFe,Argentina","-33.31129","-61.05515","0"
"Aguaray,SaltaProvince,Argentina","-22.2394104","-63.7329407",
"EstebanRams,ProvinciadeSantaFe,Argentina","-29.7715","-61.4897","0"
"VilladelRosario,EntreRios,Argentina","-30.79567","-57.91257","3488"
"Concoran,SanLuis,Argentina","-32.56009","-65.2427","4530"
"Arrufo,ProvinciadeSantaFe,Argentina","-30.23281","-61.72862","2190"
"SanMigueldeTucuman,Tucuman,Argentina","-26.82414","-65.2226","781023"
"LosMolinos,SantaFeProvince,Argentina","-33.103775","-61.3255577",
"ElDorado,ProvinciadeBuenosAires,Argentina","-34.65038","-61.58252","0"
"Gancedo,ProvinciadelChaco,Argentina","-27.49038","-61.67571","3737"
"VillaCanas,ProvinciadeSantaFe,Argentina","-34.00565","-61.60757","9328"
"Pellegrini,ProvinciadeBuenosAires,Argentina","-36.26584","-63.1655","0"
"Miraflores,ChacoProvince,Argentina","-25.6448402","-60.9329185",
"Camarones,Chubut,Argentina","-44.79709","-65.70994","1079"
"ConcepciondelUruguay,EntreRios,Argentina","-32.48249","-58.23722","67895"
"RioGallegos,SantaCruz,Argentina","-51.62261","-69.21813","85700"
"LosCisnes,ProvinciadeCordoba,Argentina","-33.4000015","-63.4833298",
"LaLucila,ProvinciadeBuenosAires,Argentina","-36.65946","-56.68145","0"
"Quitilipi,ProvinciadelChaco,Argentina","-26.86913","-60.21683","32083"
"Cayasta,ProvinciadeSantaFe,Argentina","-31.20089","-60.16055","0"
"SanAntoniodePadua,ProvinciadeBuenosAires,Argentina","-34.66446","-58.70769","0"
"VillaGesell,BuenosAires,Argentina","-37.26394","-56.97304","23257"
"Chazon,Cordoba,Argentina","-33.07872","-63.27657","1010"
"Pinero,ProvinciadeSantaFe,Argentina","-33.10996","-60.79597","0"
"Casilda,ProvinciadeSantaFe,Argentina","-33.04417","-61.16806","32002"
"Lanus,ProvinciadeBuenosAires,Argentina","-34.70252","-58.3955","0"
"SanCarlosCentro,ProvinciadeSantaFe,Argentina","-31.72864","-61.09192","10465"
"Soldini,ProvinciadeSantaFe,Argentina","-33.0276","-60.75529","0"
"SanFernandodelValledeCatamarca,Catamarca,Argentina","-28.46957","-65.78524","188812"
"Moldes,Cordoba,Argentina","-33.6227","-64.59711","8104"
"FelipeYofre,ProvinciadeCorrientes,Argentina","-29.10226","-58.33772","1947"
"Vallecito,SanJuan,Argentina","-31.73946","-67.99148",
"ElCabure,ProvinciadeSantiagodelEstero,Argentina","-26.01667","-62.36667","0"
"LaPaz,ProvinciadeMendoza,Argentina","-33.46091","-67.54956","0"
"LasGrutas,RioNegro,Argentina","-40.8029","-65.08129",
"Susana,SantaFe,Argentina","-31.35596","-61.51577",
"Reduccion,ProvinciadeCordoba,Argentina","-33.2000008","-63.8666611",
"SanCarlosdeBariloche,RioNegro,Argentina","-41.14557","-71.30822","95394"
"Acebal,ProvinciadeSantaFe,Argentina","-33.24309","-60.83644","0"
"Alem,BuenosAires,Argentina","-34.52109","-61.39029",
"SanAntonio,ProvinciadeMisiones,Argentina","-26.05","-53.73333","0"
"Quilino,Cordoba,Argentina","-30.21397","-64.50063","4534"
"Embarcacion,Salta,Argentina","-23.20898","-64.09605","23961"
"AldeaSanAntonio,ProvinciadeEntreRios,Argentina","-32.62376","-58.70333","1127"
"ElDorado,Misiones,Argentina","-26.40484","-54.62478",
"ElCalafate,ProvinciadeSantaCruz,Argentina","-50.34075","-72.27682","8000"
"MonteComan,ProvinciadeMendoza,Argentina","-34.59173","-67.8783","0"
"GonzalezCatan,BuenosAiresProvince,Argentina","-34.7627204","-58.6300804",
"SanJosedelaDormida,Cordoba,Argentina","-30.3544","-63.94872","3272"
"Encon,ProvinciadeSanJuan,Argentina","-32.21874","-67.79163","0"
"CanadaRosquin,ProvinciadeSantaFe,Argentina","-32.05367","-61.6007","0"
"GobernadorSola,ProvinciadeEntreRios,Argentina","-32.33655","-59.37029","0"
"Logrono,SantaFeProvince,Argentina","-29.5037804","-61.6964684",
"SanIgnacio,ProvinciadeMisiones,Argentina","-27.25586","-55.5339","0"
"ElZapallar,Chaco,Argentina","-26.53743","-59.34158","31758"
"VillaDosTrece,FormosaProvince,Argentina","-26.1850338","-59.36306",
"Inriville,ProvinciadeCordoba,Argentina","-32.94424","-62.23028","3778"
"Carcarana,ProvinciadeSantaFe,Argentina","-32.85679","-61.15331","15619"
"ComandanteFontana,ProvinciadeFormosa,Argentina","-25.33453","-59.68212","5655"
"Neuquen,Neuquen,Argentina","-38.95161","-68.0591","242092"
"6deSeptiembre,BuenosAires,Argentina","-34.65344","-58.61975","319934"
"SanSalvadordeJujuy,Jujuy,Argentina","-24.19456","-65.29712","305891"
"ManuelOcampo,ProvinciadeBuenosAires,Argentina","-33.76444","-60.65063","0"
"Pichanal,Salta,Argentina","-23.32125","-64.22652",
"Franck,ProvinciadeSantaFe,Argentina","-31.58642","-60.93904","0"
"CruzAlta,Cordoba,Argentina","-33.00887","-61.80746","6862"
"Fraga,SanLuisProvince,Argentina","-33.5014038","-65.7914429",
"CanadaSeca,ProvinciadeBuenosAires,Argentina","-34.4163","-62.96017","0"
"Jubileo,ProvinciadeEntreRios,Argentina","-31.73358","-58.63385","0"
"Fighiera,ProvinciadeSantaFe,Argentina","-33.19494","-60.4687","0"
"Olavarria,BuenosAires,Argentina","-36.89272","-60.32254","86320"
"Ciudadela,ProvinciadeBuenosAires,Argentina","-34.63772","-58.54078","0"
"SanGenaroNorte,ProvinciadeSantaFe,Argentina","-32.36394","-61.33677","0"
"VillaGeneralBelgrano,Cordoba,Argentina","-31.97542","-64.5559","5888"
"RamosMejia,ProvinciadeBuenosAires,Argentina","-34.6551","-58.55318","0"
"Guamini,ProvinciadeBuenosAires,Argentina","-37.03333","-62.41667","0"
"Quilmes,BuenosAires,Argentina","-34.72418","-58.25265","518788"
"Elisa,ProvinciadeSantaFe,Argentina","-30.69512","-61.04844","0"
"VillaAngela,ProvinciadelChaco,Argentina","-27.57383","-60.71526","43511"
"HumbertoPrimo,SantaFeProvince,Argentina","-30.8651581","-61.3510323",
"Frontera,ProvinciadeCordoba,Argentina","-31.13333","-62.8","0"
"SanJose,ProvinciadeEntreRios,Argentina","-32.2","-58.2166667",
"SanGuillermo,ProvinciadeSantaFe,Argentina","-30.35976","-61.91788","0"
"Monteros,ProvinciadeTucuman,Argentina","-27.16742","-65.49832","23771"
"Caseros,ProvinciadeBuenosAires,Argentina","-34.60071","-58.56424","0"
"AguaDulce,ProvinciadeTucuman,Argentina","-27.02064","-65.02075","0"
"Larguia,ProvinciadeSantaFe,Argentina","-32.55148","-61.21815","0"
"Pilar,Cordoba,Argentina","-31.6789","-63.87964","12488"
"SanPedro,ProvinciadeMisiones,Argentina","-26.62207","-54.10842","23736"
"Pinamar,BuenosAires,Argentina","-37.10794","-56.8614","0"
"VilladelRosario,ProvinciadeCordoba,Argentina","-31.5566","-63.53452","0"
"VilladelDique,Cordoba,Argentina","-32.17667","-64.45543","2829"
"Oran,Salta,Argentina","-23.13223","-64.32598","74059"
"PuertoPilcomayo,ProvinciadeFormosa,Argentina","-25.36871","-57.65228","0"
"VilladeMerlo,SanLuisProvince,Argentina","-32.3492393","-65.0335693",
"VillaAna,ProvinciadeSantaFe,Argentina","-28.49082","-59.61319","0"
"LasPalmeras,ProvinciadeSantaFe,Argentina","-30.63017","-61.62659","0"
"Yapeyu,ProvinciadeCorrientes,Argentina","-29.46914","-56.81841","2124"
"GranaderoBaigorria,ProvinciadeSantaFe,Argentina","-32.85683","-60.71754","32427"
"Arias,ProvinciadeCordoba,Argentina","-33.64411","-62.40272","6928"
"Susques,JujuyProvince,Argentina","-23.4004127","-66.3655164",
"Zarate,ProvinciadeBuenosAires,Argentina","-34.09814","-59.02858","88781"
"Tunuyan,Mendoza,Argentina","-33.57653","-69.01538",
"BuenosAires,BuenosAiresFD,Argentina","-34.61315","-58.37723","13076300"
"Devoto,Cordoba,Argentina","-31.40431","-62.30634","5597"
"Loreto,SantiagodelEstero,Argentina","-28.30189","-64.18031",
"Amama,ProvinciadeSantiagodelEstero,Argentina","-27.20889","-63.03891","0"
"LaPaquita,Cordoba,Argentina","-30.90828","-62.2158",
"Cafferata,ProvinciadeSantaFe,Argentina","-33.43899","-62.08573","0"
"CorraldeBustos,Cordoba,Argentina","-33.28205","-62.18463","9882"
"TrenqueLauquen,BuenosAires,Argentina","-35.97035","-62.73432",
"LosChanaritos,Cordoba,Argentina","-31.40238","-63.33233",
"20deSeptiembre,ProvinciadeEntreRios,Argentina","-32.3833313","-59.6666718",
"Videla,ProvinciadeSantaFe,Argentina","-30.94458","-60.65453","0"
"ElManzano,ProvinciadeCordoba,Argentina","-31.0778","-64.29832","0"
"VillaEloisa,ProvinciadeSantaFe,Argentina","-32.9627","-61.54881","0"
"PuertoSantaCruz,ProvinciadeSantaCruz,Argentina","-50.0191","-68.52321","3397"
"GeneralConesa,ProvinciadeBuenosAires,Argentina","-36.52012","-57.32537","0"
"GobernadorGalvez,ProvinciadeSantaFe,Argentina","-33.03016","-60.64045","74650"
"Llavallol,BuenosAiresProvince,Argentina","-34.7965057","-58.4292259",
"Teodelina,ProvinciadeSantaFe,Argentina","-34.18688","-61.52881","0"
"BialetMasse,Cordoba,Argentina","-31.31313","-64.46015",
"VillaRegina,RioNegro,Argentina","-39.1","-67.06667","31209"
"Monigotes,ProvinciadeSantaFe,Argentina","-30.48754","-61.63388","0"
"Chovet,ProvinciadeSantaFe,Argentina","-33.59876","-61.60581","0"
"HermosoCampo,ProvinciadelChaco,Argentina","-27.60816","-61.34441","7435"
"SanMartindelasEscobas,ProvinciadeSantaFe,Argentina","-31.8578","-61.56985","0"
"Cabrera,Cordoba,Argentina","-32.81313","-63.87243","10351"
"JPosse,Cordoba,Argentina","-32.88411","-62.67788","7406"
"Malbran,SantiagodelEsteroProvince,Argentina","-29.3472595","-62.4407845",
"TresPozos,ProvinciadeCordoba,Argentina","-32.40786","-64.10551","0"
"QuebrachoPobre,SantiagodelEstero,Argentina","-29.46667","-63.4",
"LisandroOlmos,BuenosAiresProvince,Argentina","-34.9979984","-58.0428659",
"Nonogasta,LaRioja,Argentina","-29.29962","-67.48246",
"Campana,BuenosAires,Argentina","-34.16874","-58.95914","81612"
"DonTorcuato,ProvinciadeBuenosAires,Argentina","-34.49674","-58.63915","0"
"AguaColorada,LaRioja,Argentina","-30.8672","-66.19562",
"Junin,ProvinciadeBuenosAires,Argentina","-34.58382","-60.94332","85007"
"Amenabar,ProvinciadeSantaFe,Argentina","-34.13323","-62.42145","0"
"CaspiCorral,ProvinciadeSantiagodelEstero,Argentina","-27.38242","-63.52942","0"
"SanctiSpiritu,ProvinciadeSantaFe,Argentina","-34.01402","-62.23879","0"
"ElColorado,ProvinciadeFormosa,Argentina","-26.30808","-59.37291","12780"
"Conesa,RioNegro,Argentina","-40.1","-64.43333","5595"
"Quimili,ProvinciadeSantiagodelEstero,Argentina","-27.63333","-62.41667","10959"
"Tolloche,Salta,Argentina","-25.5","-63.53333","0"
"CuruzuCuatia,Corrientes,Argentina","-29.79171","-58.0546","36390"
"SantoPipo,ProvinciadeMisiones,Argentina","-27.14132","-55.40867","5447"
"BalnearioSanClementedelTuyu,BuenosAires,Argentina","-36.35694","-56.72351","11174"
"Lazzarino,ProvinciadeSantaFe,Argentina","-34.16575","-62.42645","0"
"Winifreda,LaPampa,Argentina","-36.22643","-64.23388","2902"
"CapitanBermudez,ProvinciadeSantaFe,Argentina","-32.82262","-60.71852","27060"
"CanadadelUcle,ProvinciadeSantaFe,Argentina","-33.40806","-61.6077","0"
"Vilela,ProvinciadeBuenosAires,Argentina","-35.8457","-59.03417","0"
"Guemes,ProvinciadeTucuman,Argentina","-27.3166695","-65.3333511",
"Viale,EntreRios,Argentina","-31.86782","-60.00722","8939"
"VillaMalargue,Mendoza,Argentina","-35.47546","-69.58427",
"RafaelCastillo,ProvinciadeBuenosAires,Argentina","-34.69857","-58.62706","0"
"Matorrales,Cordoba,Argentina","-31.71509","-63.51118",
"ElAlcazar,MisionesProvince,Argentina","-26.7114162","-54.8127823",
"VillaMinetti,ProvinciadeSantaFe,Argentina","-28.62133","-61.62775","0"
"Ocampo,SantaFe,Argentina","-28.48752","-59.35515","19101"
"ValleHermoso,Cordoba,Argentina","-31.11732","-64.48084","5486"
"Charatas,Chaco,Argentina","-27.21438","-61.18795","27813"
"BellVille,Cordoba,Argentina","-32.62591","-62.68873","35105"
"IngenieroLAHuergo,RioNegro,Argentina","-39.08333","-67.23333","6483"
"AltaGracia,ProvinciadeCordoba,Argentina","-31.65292","-64.42826","40384"
"SantaRosa,LaPampa,Argentina","-36.61667","-64.28333","111424"
"Calchaqui,SantaFe,Argentina","-29.88767","-60.28696","10221"
"SanMartin,Mendoza,Argentina","-33.08103","-68.46814","82549"
"LosFrentones,ProvinciadelChaco,Argentina","-26.4077","-61.41368","6610"
"LosPirpintos,ProvinciadeSantiagodelEstero,Argentina","-26.13333","-62.08333","0"
"Pilar,ProvinciadeSantaFe,Argentina","-31.43937","-61.25884","0"
"Claypole,ProvinciadeBuenosAires,Argentina","-34.79675","-58.33434","0"
"AbraPampa,Jujuy,Argentina","-22.72049","-65.69697","9425"
"Clorinda,Formosa,Argentina","-25.28481","-57.71851","15000"
"CostaSacate,Cordoba,Argentina","-31.6477","-63.75935","1288"
"ArroyoSeco,ProvinciadeSantaFe,Argentina","-33.15489","-60.50863","20008"
"Salada,SanLuisProvince,Argentina","-32.4500008","-65.3666687",
"Lavalle,ProvinciadeSantiagodelEstero,Argentina","-28.19635","-65.10851","0"
"LasTocas,SantaFe,Argentina","-28.3529","-59.25795","11811"
"GregoriodeLaferrere,BuenosAiresProvince,Argentina","-34.7497482","-58.5845909",
"Obera,ProvinciadeMisiones,Argentina","-27.48706","-55.11994","56528"
"VillaChanarLadeado,ProvinciadeSantaFe,Argentina","-33.32524","-62.03831","0"
"PuertoIguazu,MisionesProvince,Argentina","-25.5971635","-54.578599",
"ColoniadeGeneralAlvear,Mendoza,Argentina","-34.97696","-67.69116",
"ElTio,Cordoba,Argentina","-31.38357","-62.82938","1510"
"Ballesteros,ProvinciadeCordoba,Argentina","-32.54534","-62.98302","0"
"SanBernardo,Chaco,Argentina","-27.28782","-60.71252","11101"
