â€œcity_url_form","lat","lon","population"
"Berrotaran,Cordoba,Argentina","-32.451","-64.38867","6446"
"Labordeboy,ProvinciadeSantaFe,Argentina","-33.71672","-61.31474","0"
"TermasdeRioHondo,SantiagodelEstero,Argentina","-27.49983","-64.86042","27838"
"ColoniaWanda,Misiones,Argentina","-25.97408","-54.42806","12779"
"LihuelCalel,LaPampa,Argentina","-38.01418","-65.58465",
"SantaSylvina,ChacoProvince,Argentina","-27.8315995","-61.1360334",
"LasCasuarinas,ProvinciadeSanJuan,Argentina","-31.81667","-68.32611","0"
"MaximoPaz,ProvinciadeSantaFe,Argentina","-33.48459","-60.9583","0"
"SanBernardodelTuyu,ProvinciadeBuenosAires,Argentina","-36.69733","-56.68293","0"
"BellaVista,ProvinciadeBuenosAires,Argentina","-34.5651","-58.69034","0"
"Famailla,ProvinciadeTucuman,Argentina","-27.05413","-65.40329","30951"
"IteIbata,Corrientes,Argentina","-27.42573","-57.33758","4115"
"Pigue,ProvinciadeBuenosAires,Argentina","-37.60509","-62.40333","0"
"Parana,ProvinciadeEntreRios,Argentina","-31.7413197","-60.5115471",
"Plottier,ProvinciadelNeuquen,Argentina","-38.96667","-68.23333","25186"
"Saladillo,ProvinciadeBuenosAires,Argentina","-35.63708","-59.77788","0"
"Tupungato,Mendoza,Argentina","-33.37146","-69.14845",
"Escobar,BuenosAiresProvince,Argentina","-34.3402525","-58.7849434",
"Lapachito,ProvinciadelChaco,Argentina","-27.15998","-59.38604","1448"
"SanEugenio,ProvinciadeSantaFe,Argentina","-32.07418","-61.11395","0"
"Tapso,ProvinciadeSantiagodelEstero,Argentina","-28.4","-65.1","0"
"Rosario,SantaFe,Argentina","-32.94682","-60.63932","1173533"
"RealSayana,ProvinciadeSantiagodelEstero,Argentina","-28.8142","-62.84304","0"
"Realico,LaPampa,Argentina","-35.03658","-64.2447","7151"
"LaCruz,CorrientesProvince,Argentina","-28.1833333","-56.65",
"Chilecito,LaRioja,Argentina","-29.16195","-67.4974","42248"
"Alcorta,ProvinciadeSantaFe,Argentina","-33.54319","-61.12261","0"
"ColoniaDora,ProvinciadeSantiagodelEstero,Argentina","-28.6","-62.95","2406"
"FVarela,BuenosAires,Argentina","-34.82722","-58.39556",
"Castelli,ProvinciadelChaco,Argentina","-25.94679","-60.61947","36588"
"LaCocha,ProvinciadeTucuman,Argentina","-27.77729","-65.57035","7066"
"SantaFe,SantaFeProvince,Argentina","-31.6323891","-60.6994591",
"ConcepciondelBermejo,ProvinciadelChaco,Argentina","-26.59926","-60.94617","5830"
"VilladeMariadelRioSeco,ProvinciadeCordoba,Argentina","-29.9028034","-63.7204895",
"Peyrano,ProvinciadeSantaFe,Argentina","-33.53733","-60.80149","0"
"Desaguadero,ProvinciadeMendoza,Argentina","-33.40334","-67.15564","0"
"Tosquita,Cordoba,Argentina","-33.81899","-64.45722",
"LagunaLarga,Cordoba,Argentina","-31.77652","-63.80104","7137"
"Godeken,ProvinciadeSantaFe,Argentina","-33.40011","-61.84377","0"
"PuertoMadryn,Chubut,Argentina","-42.7692","-65.03851","64555"
"Urdinarrain,ProvinciadeEntreRios,Argentina","-32.68573","-58.89324","7992"
"Colazo,Cordoba,Argentina","-31.96453","-63.38279",
"BenjaminGould,ProvinciadeCordoba,Argentina","-33.59164","-62.72983","0"
"ElQuebrachal,Salta,Argentina","-25.28333","-64.06667","10243"
"LaClotilde,ProvinciadelChaco,Argentina","-27.13333","-60.66667","3625"
"LucioVLopez,SantaFeProvince,Argentina","-32.7128525","-61.0210152",
"Carreras,ProvinciadeSantaFe,Argentina","-33.59704","-61.30982","0"
"Castelar,ProvinciadeBuenosAires,Argentina","-34.6524","-58.63747","0"
"LosCocos,ProvinciadeCordoba,Argentina","-30.9233418","-64.4990921",
"SanVicente,ProvinciadeBuenosAires,Argentina","-35.025","-58.42276","0"
"SantaRosa,ProvinciadeSantaFe,Argentina","-31.41969","-60.33342","0"
"SanLorenzo,CorrientesProvince,Argentina","-28.1302185","-58.766201",
"GrandBourg,ProvinciadeBuenosAires,Argentina","-34.48236","-58.72913","0"
"SantoTome,Corrientes,Argentina","-28.54939","-56.04077","22634"
"CampoLargo,ChacoProvince,Argentina","-26.8004145","-60.8391315",
"Chucul,ProvinciadeCordoba,Argentina","-33.01078","-64.17042","0"
"VillaFontana,Cordoba,Argentina","-30.89376","-63.11534",
"Dolores,ProvinciadeBuenosAires,Argentina","-36.31322","-57.67918","25190"
"Pilar,ProvinciadeBuenosAires,Argentina","-34.45761","-58.91384","0"
"Malabrigo,SantaFe,Argentina","-29.34636","-59.96957","7026"
"Florencia,Formosa,Argentina","-24.2","-62.01667",
"9deJulio,BuenosAiresProvince,Argentina","-35.4459572","-60.8833771",
"Sampacho,ProvinciadeCordoba,Argentina","-33.3839","-64.72211","7238"
"RioSegundo,Cordoba,Argentina","-31.6526","-63.9099","18155"
"JuanBautistaAlberdi,ProvinciadeTucuman,Argentina","-27.58589","-65.61979","0"
"Christophersen,ProvinciadeSantaFe,Argentina","-34.18326","-62.02445","0"
"Garre,ProvinciadeBuenosAires,Argentina","-36.56037","-62.60217","0"
"Anatuya,ProvinciadeSantiagodelEstero,Argentina","-28.46064","-62.83472","20261"
"PedroGomezCello,SantaFe,Argentina","-30.0372","-60.31538",
"CamiloAldao,ProvinciadeCordoba,Argentina","-33.12745","-62.09453","4895"
"SantaClaradeBuenaVista,ProvinciadeSantaFe,Argentina","-31.7639","-61.31982","0"
"Luxardo,ProvinciadeCordoba,Argentina","-31.31667","-62.13333","0"
"BanadodeOvanta,ProvinciadeCatamarca,Argentina","-28.10564","-65.31884","0"
"LaPara,Cordoba,Argentina","-30.89416","-63.00107","3021"
"SanPedro,BuenosAires,Argentina","-33.67913","-59.66664",
"Tuclame,ProvinciadeCordoba,Argentina","-30.74762","-65.23574","0"
"Milagro,LaRioja,Argentina","-31.00326","-66.00098",
"LaTigra,ProvinciadelChaco,Argentina","-27.10996","-60.58719","4505"
"SantoTome,ProvinciadeSantaFe,Argentina","-31.66274","-60.7653","59072"
"LasLiebres,Cordoba,Argentina","-33.15319","-62.85661","5492"
"Retiro,LaRioja,Argentina","-28.80465","-68.19027",
"ChoeleChoel,ProvinciadeRioNegro,Argentina","-39.26667","-65.68333","9791"
"Wheelwright,ProvinciadeSantaFe,Argentina","-33.79039","-61.20888","0"
"Libertad,BuenosAires,Argentina","-34.68891","-58.6801",
"LaFalda,Cordoba,Argentina","-31.08841","-64.48987","15112"
"PampadelosGuanacos,ProvinciadeSantiagodelEstero,Argentina","-26.23333","-61.85","4393"
"Ulapes,LaRioja,Argentina","-31.57362","-66.2365",
"SantaRosa,SanLuis,Argentina","-32.34286","-65.20323","4489"
"Chajari,EntreRios,Argentina","-30.75048","-57.97962","30655"
"Parana,EntreRios,Argentina","-31.73197","-60.5238","262295"
"MaximoPaz,ProvinciadeBuenosAires,Argentina","-34.93878","-58.61788","0"
"Pehuajo,ProvinciadeBuenosAires,Argentina","-35.81077","-61.8968","0"
"Salsipuedes,Cordoba,Argentina","-31.13724","-64.29589","6411"
"Uranga,ProvinciadeSantaFe,Argentina","-33.26916","-60.70406","0"
"BandadelRioSali,ProvinciadeTucuman,Argentina","-26.83333","-65.16667","0"
"Villaguay,EntreRios,Argentina","-31.8653","-59.02689","32027"
"EstanislaodelCampo,ProvinciadeFormosa,Argentina","-25.05504","-60.09218","4055"
"SantaIsabel,LaPampa,Argentina","-36.22724","-66.9424","2493"
"Cajas,Jujuy,Argentina","-22.25","-65.3",
"9deJulio,CorrientesProvince,Argentina","-28.8404236","-58.8250923",
"Tancacha,ProvinciadeCordoba,Argentina","-32.24309","-63.9807","5184"
"CampoGallo,ProvinciadeSantiagodelEstero,Argentina","-26.58333","-62.85","5455"
"VilladelParque,BuenosAiresFD,Argentina","-34.60057","-58.48872",
"IslaVerde,Cordoba,Argentina","-33.24104","-62.40297","4245"
"SanJusto,ProvinciadeBuenosAires,Argentina","-34.6766","-58.56058","0"
"CapilladelMonte,Cordoba,Argentina","-30.86088","-64.52515","9085"
"Ibarreta,ProvinciadeFormosa,Argentina","-25.21438","-59.85851","8687"
"NuevoTorino,SantaFe,Argentina","-31.34645","-61.2354",
"CerroAzul,ProvinciadeMisiones,Argentina","-27.6331","-55.4962","5323"
"Rawson,Chubut,Argentina","-43.30016","-65.10228","26335"
"SanJosedelaEsquina,ProvinciadeSantaFe,Argentina","-33.11444","-61.70316","0"
"Independencia,SantaFeProvince,Argentina","-29.3732929","-61.7308731",
"Beltran,ProvinciadeSantiagodelEstero,Argentina","-27.82913","-64.06098","5321"
"LaCruz,ProvinciadeCorrientes,Argentina","-29.17443","-56.64326","8591"
"Ramallo,ProvinciadeBuenosAires,Argentina","-33.48482","-60.00707","0"
"SanVicente,ProvinciadeSantaFe,Argentina","-31.69924","-61.56738","0"
"Gaboto,ProvinciadeSantaFe,Argentina","-32.43549","-60.81416","0"
"PuertoIguazu,Misiones,Argentina","-25.59912","-54.57355","32038"
"SanRafael,Mendoza,Argentina","-34.61772","-68.33007","109163"
"Perez,SantaFeProvince,Argentina","-32.9977226","-60.7661552",
"Capiovi,MisionesProvince,Argentina","-26.9333305","-55.0666618",
"VillaBosch,ProvinciadeBuenosAires,Argentina","-34.58637","-58.57478","0"
"SanJosedelRincon,ProvinciadeSantaFe,Argentina","-31.60426","-60.56761","0"
"FrailePintado,Jujuy,Argentina","-23.94079","-64.79943","13682"
"LaBolsa,BuenosAires,Argentina","-33.78145","-59.9922",
"PuertoSanJulian,SantaCruz,Argentina","-49.30554","-67.72743","6143"
"Chacabuco,ProvinciadeBuenosAires,Argentina","-34.64167","-60.47389","34587"
"CoronelArnold,ProvinciadeSantaFe,Argentina","-33.10504","-60.96588","0"
"PasodelosLibres,Corrientes,Argentina","-29.71311","-57.08991","43805"
"GeneralPinedo,ProvinciadelChaco,Argentina","-27.31667","-61.28333","15741"
"Piquillin,Cordoba,Argentina","-31.30158","-63.75788","1170"
"LasVarillas,ProvinciadeCordoba,Argentina","-31.8705008","-62.7197901",
"SagradoTemple,Cordoba,Argentina","-31.38731","-63.41821","2358"
"LomaVerde,ProvinciadeBuenosAires,Argentina","-35.27368","-58.40378","0"
"TafidelValle,ProvinciadeTucuman,Argentina","-26.85275","-65.70983","4028"
"Monje,ProvinciadeSantaFe,Argentina","-32.35692","-60.94193","0"
"Runciman,ProvinciadeSantaFe,Argentina","-33.9","-61.83333","0"
"Berazategui,ProvinciadeBuenosAires,Argentina","-34.76531","-58.21278","0"
"Vichigasta,LaRioja,Argentina","-29.48728","-67.5071",
"Liniers,BuenosAiresFD,Argentina","-34.64286","-58.52386",
"Dolores,Cordoba,Argentina","-31.94585","-65.18958","28009"
"ElColorado,FormosaProvince,Argentina","-26.3091354","-59.3717155",
"FrayLuisBeltran,ProvinciadeMendoza,Argentina","-33.00724","-68.65062","0"
"Bragado,BuenosAires,Argentina","-35.11912","-60.48966",
"ColoniaLibertad,Corrientes,Argentina","-30.043","-57.8202","1438"
"Hughes,ProvinciadeSantaFe,Argentina","-33.80112","-61.33467","0"
"JuarezCelman,Cordoba,Argentina","-31.25809","-64.16611",
"2deMayo,MisionesProvince,Argentina","-27.0200824","-54.6844726",
"Horcones,Salta,Argentina","-25.72","-64.87956","0"
"LaPlayosa,ProvinciadeCordoba,Argentina","-32.10002","-63.03088","2376"
"Federal,EntreRios,Argentina","-30.95465","-58.78326","16333"
"Cerrito,ProvinciadeEntreRios,Argentina","-31.5833333","-60.0666667",
"Maggiolo,ProvinciadeSantaFe,Argentina","-33.72166","-62.24526","0"
"MiguelTorres,ProvinciadeSantaFe,Argentina","-33.52706","-61.46468","0"
"VillaBerthet,ProvinciadelChaco,Argentina","-27.29174","-60.41263","12029"
"PuertoSanAntonioOeste,RioNegro,Argentina","-40.73193","-64.94769","16966"
"Basavilbaso,ProvinciadeEntreRios,Argentina","-32.37213","-58.87858","0"
"Rosales,ProvinciadeCordoba,Argentina","-34.17346","-63.1531","0"
"Humahuaca,Jujuy,Argentina","-23.20544","-65.35048","11369"
"Cavanagh,ProvinciadeCordoba,Argentina","-33.47606","-62.33888","1150"
"Bandera,ProvinciadeSantiagodelEstero,Argentina","-28.8884","-62.266","0"
"TresBocas,ProvinciadeEntreRios,Argentina","-32.73989","-59.76644","0"
"Rocamora,ProvinciadeEntreRios,Argentina","-32.34554","-58.96502","0"
"RosariodelaFrontera,Salta,Argentina","-25.79693","-64.97094",
"VillaElChocon,Neuquen,Argentina","-39.23333","-68.75",
"Yuto,JujuyProvince,Argentina","-23.6427652","-64.4718995",
"Ezeiza,ProvinciadeBuenosAires,Argentina","-34.84787","-58.52869","0"
"Clusellas,SantaFe,Argentina","-31.45157","-61.70632",
"SaltoGrande,ProvinciadeSantaFe,Argentina","-32.66801","-61.08741","0"
"SantaRosa,JujuyProvince,Argentina","-23.3366925","-65.1389341",
"LaPaz,EntreRios,Argentina","-30.74485","-59.64566","24716"
"Crespo,ProvinciadeEntreRios,Argentina","-32.02873","-60.30658","18296"
"PiedradelAguila,Neuquen,Argentina","-40.04811","-70.0741","3372"
"ComandanteLuisPiedrabuena,SantaCruzProvince,Argentina","-49.9827919","-68.9113998",
"Reconquista,SantaFe,Argentina","-29.15","-59.65","90184"
"SanLorenzo,ProvinciadeSantaFe,Argentina","-32.74139","-60.745","0"
"CarlosCasares,ProvinciadeBuenosAires,Argentina","-35.62171","-61.36168","0"
"Catrilo,ProvinciadeLaPampa,Argentina","-36.40598","-63.42168","3743"
"PuertoPiray,ProvinciadeMisiones,Argentina","-26.46779","-54.71476","8557"
"Piedritas,ProvinciadeBuenosAires,Argentina","-34.76832","-62.98366","0"
"Clason,ProvinciadeSantaFe,Argentina","-32.46142","-61.29106","0"
"Concordia,EntreRios,Argentina","-31.39296","-58.02089","145210"
"PuertoLujan,ProvinciadeCorrientes,Argentina","-27.35792","-56.17528","0"
"PozodelTigre,ProvinciadeFormosa,Argentina","-24.89682","-60.32359","3948"
"CincoSaltos,RioNegro,Argentina","-38.82224","-68.06293","19819"
"PampadelInfierno,ProvinciadelChaco,Argentina","-26.50517","-61.17436","8176"
"RioMuerto,ProvinciadelChaco,Argentina","-26.3","-61.68333","0"
"Timbues,SantaFeProvince,Argentina","-32.6666667","-60.8",
"ColoniaDolores,ProvinciadeSantaFe,Argentina","-30.38171","-60.32937","0"
"VeinticincodeMayo,ProvinciadeBuenosAires,Argentina","-35.4323","-60.17271","24668"
"Iturraspe,ProvinciadeSantaFe,Argentina","-32.42326","-61.78729","0"
"Chimpay,RioNegro,Argentina","-39.16482","-66.14236","3905"
"ElBolson,RioNegro,Argentina","-41.96667","-71.51667","15537"
"Carapachay,ProvinciadeBuenosAires,Argentina","-34.52629","-58.53584","0"
"LaRioja,LaRioja,Argentina","-29.41105","-66.85067","162620"
"SanFrancisco,Cordoba,Argentina","-31.42797","-62.08266","59062"
"GobernadorCrespo,SantaFe,Argentina","-30.3627","-60.40162",
"MonteBuey,ProvinciadeCordoba,Argentina","-32.91642","-62.45668","5497"
"SanGenaro,ProvinciadeSantaFe,Argentina","-32.36957","-61.35681","0"
"AguadeOro,Cordoba,Argentina","-31.06661","-64.30017","1553"
"VillaAllende,Cordoba,Argentina","-31.29458","-64.29538","21683"
"Oncativo,Cordoba,Argentina","-31.91353","-63.68201","12660"
"SantiagodelEstero,SantiagodelEstero,Argentina","-27.79511","-64.26149","354692"
"CuatroEsquinas,ProvinciadeLaRioja,Argentina","-31.80149","-65.8864","0"
"Almafuerte,Cordoba,Argentina","-32.19296","-64.25559","10534"
"Josefina,ProvinciadeSantaFe,Argentina","-31.40622","-61.99183","0"
"LasHigueras,ProvinciadeCordoba,Argentina","-33.09231","-64.289","5282"
"AristobulodelValle,ProvinciadeMisiones,Argentina","-27.09625","-54.89626","20683"
"Machagai,ProvinciadelChaco,Argentina","-26.92614","-60.04956","28070"
"SanAntoniodeAreco,ProvinciadeBuenosAires,Argentina","-34.24968","-59.46945","0"
"LaPortena,ProvinciadeBuenosAires,Argentina","-36.36443","-62.72001","0"
"LosSembrados,ProvinciadeSantaFe,Argentina","-31.6645","-61.54173","0"
"HuincaRenanco,Cordoba,Argentina","-34.84038","-64.3758","8637"
"Melincue,ProvinciadeSantaFe,Argentina","-33.65847","-61.45458","0"
"PresidenciaRoqueSaenzPena,Chaco,Argentina","-26.78522","-60.43876","81879"
"GeneralFrias,RioNegro,Argentina","-40.2","-64.2",
"ColoniaAldao,SantaFe,Argentina","-30.97981","-61.7429",
"Salsacate,Cordoba,Argentina","-31.31649","-65.08529","1205"
"MonteQuemado,ProvinciadeSantiagodelEstero,Argentina","-25.80565","-62.83019","0"
"Totoral,Cordoba,Argentina","-30.81667","-63.71667","7110"
"Tintina,ProvinciadeSantiagodelEstero,Argentina","-27.03333","-62.71667","3868"
"GodoyCruz,ProvinciadeMendoza,Argentina","-32.92864","-68.8351","0"
"BalnearioSantaTeresa,BuenosAires,Argentina","-36.54131","-56.70105",
"GeneralMartinMdeGuemes,Salta,Argentina","-24.67034","-65.04765",
"VillaMariaGrande,ProvinciadeEntreRios,Argentina","-31.66565","-59.90182","7101"
"Cotita,LaPampa,Argentina","-37.7","-64.06667",
"SanCarlos,Cordoba,Argentina","-31.17761","-65.10245","1215"
"Bouquet,ProvinciadeSantaFe,Argentina","-32.42397","-61.88951","0"
"Elena,Cordoba,Argentina","-32.57205","-64.39481","2815"
"ColoniaSilva,SantaFeProvince,Argentina","-30.4500008","-60.4333305",
"RioCuarto,Cordoba,Argentina","-33.13067","-64.34992","153757"
"Progresso,ProvinciadeSantaFe,Argentina","-31.13773","-60.98952","0"
"JardinAmerica,Misiones,Argentina","-27.04346","-55.22698","24905"
"LosReartes,Cordoba,Argentina","-31.92148","-64.57651",
"Chelforo,RioNegro,Argentina","-39.08734","-66.52208",
"JesusMaria,Cordoba,Argentina","-30.98153","-64.09424","26825"
"BaldesdeQuines,SanLuis,Argentina","-32.05031","-65.73125",
"GeneralAlvear,ProvinciadeBuenosAires,Argentina","-36.02078","-60.0145","0"
"GeneralVillegas,ProvinciadeBuenosAires,Argentina","-35.03285","-63.01252","0"
"Pergamino,BuenosAires,Argentina","-33.88995","-60.57357","87652"
"Cosquin,Cordoba,Argentina","-31.24508","-64.46563","19070"
"LasCatitas,Mendoza,Argentina","-33.3","-68.03333",
"Tigre,BuenosAiresProvince,Argentina","-34.425087","-58.5796585",
"Mercedes,Corrientes,Argentina","-29.18186","-58.07895","30649"
"TafiViejo,ProvinciadeTucuman,Argentina","-26.73201","-65.25921","48459"
"LasJunturas,Cordoba,Argentina","-31.83125","-63.45016","1541"
"Leguizamon,ProvinciadeCordoba,Argentina","-34.20458","-62.97635","0"
"Piamonte,ProvinciadeSantaFe,Argentina","-32.14301","-61.98217","0"
"CoronelSuarez,ProvinciadeBuenosAires,Argentina","-37.45467","-61.93343","27000"
"MonteMaiz,ProvinciadeCordoba,Argentina","-33.20462","-62.60085","6920"
"LucasGonzalez,ProvinciadeEntreRios,Argentina","-32.3843","-59.53013","4466"
"Ituzaingo,Corrientes,Argentina","-27.58162","-56.68231",
"Portena,ProvinciadeCordoba,Argentina","-31.01391","-62.0665","4624"
"Chajan,ProvinciadeCordoba,Argentina","-33.5560837","-65.0033112",
"LasChilcas,ProvinciadeCordoba,Argentina","-30.06667","-64.33333","0"
"Copina,Cordoba,Argentina","-31.56454","-64.70052",
"GeneralPacheco,BuenosAires,Argentina","-34.44882","-58.64296",
"Bolivar,BuenosAires,Argentina","-36.25","-61.1",
"MarcosJuarez,Cordoba,Argentina","-32.6978","-62.10672","24226"
"Aimogasta,LaRioja,Argentina","-28.5609","-66.80588",
"GeneralRoca,ProvinciadeCordoba,Argentina","-32.73196","-61.91599","2597"
"MinaClavero,Cordoba,Argentina","-31.721","-65.00619","6855"
"Fernandez,ProvinciadeSantiagodelEstero,Argentina","-27.92038","-63.89349","0"
"LosCardos,ProvinciadeSantaFe,Argentina","-32.32206","-61.63102","0"
"LasGarzas,SantaFe,Argentina","-28.83333","-59.51667",
"LaNoria,ProvinciadeBuenosAires,Argentina","-35.16667","-58.8","0"
"Helvecia,SantaFeProvince,Argentina","-31.0995502","-60.0842285",
"RioZeballos,Cordoba,Argentina","-31.16486","-64.32241","16632"
"SanJeronimoSur,ProvinciadeSantaFe,Argentina","-32.87991","-61.02508","0"
"LaPuertadeSanJose,Catamarca,Argentina","-27.55","-67.01667","1073"
"Bombal,ProvinciadeSantaFe,Argentina","-33.45686","-61.31994","0"
"Berabevu,ProvinciadeSantaFe,Argentina","-33.33946","-61.86154","0"
"Azul,BuenosAires,Argentina","-36.77698","-59.85854","53941"
"SanLuis,SanLuis,Argentina","-33.29501","-66.33563","183982"
"PresidenciaRoqueSaenzPena,ChacoProvince,Argentina","-26.7833333","-60.45",
"Zapala,Neuquen,Argentina","-38.89916","-70.05442","31534"
"CapitanSarmiento,ProvinciadeBuenosAires,Argentina","-34.17269","-59.78987","0"
"PabloNogues,BuenosAiresProvince,Argentina","-34.4785687","-58.7057233",
"VillaGiardino,Cordoba,Argentina","-31.03333","-64.48333","4679"
"Oliveros,ProvinciadeSantaFe,Argentina","-32.57561","-60.85236","0"
"LasBandurrias,ProvinciadeSantaFe,Argentina","-32.1973","-61.49213","0"
"Charras,ProvinciadeCordoba,Argentina","-33.024","-64.04719","1001"
"LaTranca,ProvinciadeSanLuis,Argentina","-32.33237","-67.27167","0"
"VillaTraful,Neuquen,Argentina","-40.65755","-71.40583",
"Ascochinga,Cordoba,Argentina","-30.96017","-64.28364",
"Herrera,ProvinciadeSantiagodelEstero,Argentina","-28.48094","-63.06779","0"
"Alicia,ProvinciadeCordoba,Argentina","-31.94006","-62.46495","0"
"Serrezuela,Cordoba,Argentina","-30.63761","-65.38692","2291"
